track_id,track_name,artist_id,album_id,duration,release_date,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
1j4kHkkpqZRBwE0A4CN4Yv,Dusk Till Dawn - Radio Edit,5ZsFI1h6hIdQRw2ti0hz81,spotify:album:5l5gR4rh26QI3fijGFTDrp,239000,2017-09-07,81,0.258,0.437,11,-6.593,0,0.039,0.101,1.27e-06,0.106,0.0967,180.043
5AEtlRudpgdT5FtNiuly6Y,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5p7f24Rk5HkUZsaS3BLG5F,spotify:album:4s5AbPXAxSCC62EWb1ZTqU,174800,2017-09-08,22,0.659,0.717,8,-4.202,1,0.0581,0.0393,0.0,0.0769,0.71,103.036
5Db9VIdDsN5yu3Eu7CT0i4,Stay With Me,2wY79sveU1sp5g7SokKOiI,spotify:album:2Jg7JZ0ZXOGje1bkq7CVgK,172723,2014-01-01,21,0.479,0.419,0,-6.517,1,0.0389,0.568,0.000217,0.11,0.186,85.014
0o7glLPfZgns8ZF14Wlpf7,Love So Soft,3BmGtnKgCSGYIUhmivXKWX,spotify:album:40fH0TWoxCHUoagPmFt3nY,172598,2017-09-07,3,0.811,0.596,11,-5.428,1,0.0621,0.00755,1.15e-05,0.0588,0.673,130.03
7oAraczbemGSNWqnbkU87R,Too Good At Goodbyes,2wY79sveU1sp5g7SokKOiI,spotify:album:6D5ic12r3twNk7EjwEYFIP,201000,2017-09-08,19,0.515,0.378,5,-8.264,1,0.065,0.618,0.0,0.172,0.536,91.883
1Zyd6zQnC6XIIzmg3hP7Ot,As If It's Your Last,41MozSoPIsD1dJM0CLPjZF,spotify:album:6IzQb2kLydYNfzmKXvmndX,213264,2017-06-22,74,0.786,0.853,8,-2.687,1,0.0816,0.0688,0.0,0.0759,0.45,125.034
5Gu0PDLN4YJeW75PpBSg9p,"Let Me Go (with Alesso, Florida Georgia Line & watt)",5p7f24Rk5HkUZsaS3BLG5F,spotify:album:3ggBBGRhkDVAu7pQRXRPXO,174800,2017-09-08,80,0.663,0.708,8,-4.154,1,0.0473,0.0337,0.0,0.0841,0.742,103.073
64GRDrL1efgXclrhVCeuA0,Lay Me Down,2wY79sveU1sp5g7SokKOiI,spotify:album:0vrWqbRQEMKqhTGcDLQK7x,219535,2015-11-06,76,0.468,0.19,4,-11.138,1,0.0373,0.919,0.0,0.107,0.326,125.319
4d75stQ2jRfq8lzaqhFFKs,Latch - Acoustic,2wY79sveU1sp5g7SokKOiI,spotify:album:5N2cKMFxO89SjxJgDWmsQ5,223429,2014-01-01,31,0.372,0.247,8,-8.706,1,0.0273,0.981,0.000223,0.11,0.239,96.17
6QgjcU0zLnzq5OrUoSZ3OK,Feel It Still,4kI8Ie27vjvonwaB2ePh8T,spotify:album:4VzzEviJGYUtAeSsJlI9QB,163253,2017-06-16,80,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028
7Lgpic8BsBJR4jFrr9abbz,I Believe I'm Fine,3t5xRXzsuZmMDkQzgOX35S,spotify:album:6DK2SoPZxXKlcOqMtrBJS0,227720,2017-09-08,47,0.711,0.747,10,-6.165,0,0.061,0.271,0.0,0.328,0.572,100.01
2NkbRmygVirMQFCjSkyY7Q,Too Much To Ask,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3vhVJsjiAe3UAaHUTijAK5,223043,2017-09-14,62,0.508,0.534,0,-6.522,1,0.0376,0.366,0.0,0.126,0.222,153.61
7rdUtXasA973gmrr2Xxh3E,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",163tK9Wjr9P9DmM0AVK7lm,spotify:album:7kXQ0AvaykUJMxR0gRfr4d,214254,2017-09-14,57,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996
3hRZsdTF5uyGA2uhNqEuhm,Too Much To Ask,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3gvs9DZKZsUXq8FnbX7Xon,223043,2017-09-14,15,0.517,0.552,0,-6.401,1,0.039,0.375,0.0,0.106,0.196,153.747
1OmcAT5Y8eg5bUPv9qJT4R,rockstar,246dkjvS1zLTtiykXe5h60,spotify:album:1YCRXKLDRB0UnbrFUJ4F6e,218320,2017-09-15,13,0.58,0.531,5,-6.631,0,0.0776,0.128,0.000127,0.143,0.141,159.786
3V9DfRoS7JfSkuTyNEsCxQ,Wait,4ehtJnVumNf6xzSCDk8aLB,spotify:album:4mVwRtVG1366GJu2PJY1vB,165083,2017-08-18,5,0.639,0.664,8,-4.837,0,0.0667,0.192,0.0,0.223,0.349,110.082
5ygDXis42ncn6kYG14lEVG,Baby Shark,7cTXfwpe9peK0UE1bZyIWZ,spotify:album:1S7mumn7D4riEX2gVWYgPO,80927,2017-07-27,77,0.829,0.886,8,-1.746,1,0.112,0.259,0.0,0.0559,0.777,115.056
5SE57ljOIUJ1ybL9U6CuBH,DNA,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,223122,2017-09-18,71,0.598,0.775,1,-4.035,0,0.0545,0.022,0.0,0.0677,0.687,129.819
2tdq0CeAGSfhI2l4Gwkvgx,Best Of Me,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,227191,2017-09-18,63,0.651,0.756,8,-4.388,1,0.0762,0.0298,0.0,0.396,0.473,121.96
3ryjLm3oupIjJFGc39naNi,dimple,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,196776,2017-09-18,63,0.612,0.844,5,-4.694,0,0.0756,0.142,0.0,0.287,0.653,134.868
7iV733e1KacKrFRaBNxVEf,Intro: Serendipity,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,139971,2017-09-18,62,0.476,0.581,8,-8.795,1,0.12,0.523,0.0,0.201,0.282,129.568
0ffweDHrg4bZqdG4IfGYuo,Pied Piper,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,245620,2017-09-18,72,0.583,0.712,2,-4.942,0,0.0326,0.2,0.0,0.268,0.776,94.051
2SYa5Lx1uoCvyDIW4oee9b,MIC Drop,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,238193,2017-09-18,63,0.667,0.889,6,-4.851,1,0.0918,0.00912,0.0,0.0816,0.541,169.959
5nq1uTNIR1cBR72T87viS0,Go Go,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,235779,2017-09-18,65,0.856,0.617,10,-5.308,0,0.0841,0.171,0.0,0.0857,0.759,136.082
3l8yQMdniG6Os8gUBNXV57,Outro: Her,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,228612,2017-09-18,56,0.481,0.927,3,-5.704,1,0.27,0.317,0.0,0.0583,0.448,88.931
7KXEhfjwdxHVra8VcT2QHH,Skit: Billboard Music Awards Speech,3Nrfpe0tUJi4K4DXYWgMUX,spotify:album:2FTS6a6DLXMNp8flyA0HGO,107062,2017-09-18,47,0.252,0.694,0,-15.389,0,0.429,0.38,0.000203,0.66,0.325,87.293
62WcCjrcvRvRCixFFUPFbl,Love Me Instead,0rZRTXEmmPmx6gt92tBqIc,spotify:album:4aTjEtidxvtjqo7SQqSCky,208773,2014-08-28,36,0.639,0.399,5,-7.351,1,0.062,0.32,0.0,0.16,0.651,169.68
7iDa6hUg2VgEL1o1HjmfBn,Meant to Be (feat. Florida Georgia Line),64M6ah0SkkRsnPGtGiRAbb,spotify:album:6t5D6LEgHxqUVOxJItkzfb,163870,2017-08-11,80,0.643,0.783,10,-6.458,1,0.0856,0.047,0.0,0.083,0.579,154.084
6Ll3qUTssdGWMxbwhMud2N,Find You,4Rxn7Im3LGfyRkY2FlHhWi,spotify:album:0R1hpCjjUfrYfVnxuamopm,197893,2017-09-14,3,0.632,0.73,6,-4.075,0,0.0338,0.00113,0.0,0.0826,0.311,125.993
3gfmFoJgmn9LiIj5mV8oSS,I Just Can't,6cEuCEZu7PAE9ZSzLLc2oQ,spotify:album:7rXJOnBDZk3yPmpMXFNsPZ,156000,2017-09-15,53,0.652,0.595,6,-6.944,0,0.0419,0.162,0.0,0.148,0.303,77.538
2FpJL9TwVqUgsRdmMA4PED,Wala Nang Kulang Pa,0rZRTXEmmPmx6gt92tBqIc,spotify:album:4aTjEtidxvtjqo7SQqSCky,216320,2014-08-28,45,0.666,0.679,4,-6.02,1,0.122,0.479,0.0,0.33,0.511,143.928
4ioNqWWd8Ivz4bLfrn3bBN,Heartline,2JyWXPbkqI5ZJa3gwqVa0c,spotify:album:4tuB6WB8AR4N8Evr1l4oQv,192880,2017-09-15,8,0.758,0.779,8,-3.531,0,0.0433,0.326,0.0,0.178,0.78,106.966
0CokSRCu5hZgPxcZBaEzVE,Glorious (feat. Skylar Grey),3JhNCzhSMTxs9WLGJJxWOY,spotify:album:72qA6s4fjF8Y2VX1UDMfp2,220454,2017-09-22,76,0.731,0.794,0,-5.126,0,0.0522,0.0323,2.59e-05,0.112,0.356,139.994
0Wv5wuenRLI3BcwgT3HPIP,A Different Way (with Lauv),540vIaP2JwjQb9dm3aArA4,spotify:album:4urwuJbStO1K5ph63U7AZv,198285,2017-09-21,9,0.781,0.765,8,-4.092,1,0.0385,0.534,0.0,0.152,0.564,104.987
7bsnTsbiwOymZWjPF9v6Di,Marmalade (feat. Lil Yachty),3JhNCzhSMTxs9WLGJJxWOY,spotify:album:72qA6s4fjF8Y2VX1UDMfp2,261614,2017-09-22,66,0.922,0.583,5,-4.982,1,0.0753,0.0098,0.0,0.0962,0.494,136.043
2Za1AlJNvksouPPWbXpR2X,Good Old Days (feat. Kesha),3JhNCzhSMTxs9WLGJJxWOY,spotify:album:72qA6s4fjF8Y2VX1UDMfp2,240506,2017-09-22,72,0.712,0.51,8,-8.162,1,0.0633,0.446,2.46e-05,0.112,0.268,122.964
0Zbbxnx4SGGHoIow4PpISP,Stargazing,23fqKkggKUBHNkbKtXEls4,spotify:album:2sPYPyDFwgi1jrRTGhoxq2,236853,2017-09-21,72,0.677,0.497,5,-5.763,1,0.0809,0.152,0.0,0.0911,0.419,99.137
2fQrGHiQOvpL9UgPvtYy6G,Bank Account,1URnnhqYAYcrqrcwql10ft,spotify:album:4QUNWTw2FsIz722xjUjFJw,220306,2017-09-23,79,0.884,0.346,8,-8.228,0,0.351,0.0151,7.04e-06,0.0871,0.376,75.016
3yWsWi2PAo9s6elIhnywIS,One Foot,6DIS6PRrLS3wbnZsf7vYic,spotify:album:0K6rT95WNCXm2G6byeAwdw,261371,2017-09-22,9,0.581,0.826,0,-4.87,1,0.0357,0.00773,1.56e-06,0.792,0.492,100.018
2eAZfqOm4EnOF9VvN50Tyc,The Way Life Goes (feat. Oh Wonder),4O15NlyKLIASxsJ0PrXPfz,spotify:album:733e1ZfktLSwj96X5rsMeE,221746,2017-08-25,78,0.703,0.757,1,-3.612,1,0.05,0.617,0.0,0.106,0.696,82.008
75ZvA4QfFiZvzhj2xkaWAh,I Fall Apart,246dkjvS1zLTtiykXe5h60,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,223346,2016-12-09,84,0.556,0.538,8,-5.408,0,0.0382,0.0689,0.0,0.196,0.291,143.95
43RG7aUiRDmfc8q2vQfiFc,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,spotify:album:5SIv8bswuGB6inCuWbWCa2,203760,2017-09-29,2,0.705,0.623,11,-6.921,0,0.239,0.0217,0.0,0.281,0.863,144.021
1JhRlvSiWkOk8tlUj43ahm,Malayo Na Tayo,4nGp682WMiKS4X217kPw8C,spotify:album:6wWkX6S5Ly2VFT43euTsda,239143,2017-09-29,48,0.461,0.319,9,-9.085,1,0.0259,0.38,0.0,0.257,0.438,157.927
7fwXWKdDNI5IutOMc5OKYw,Mi Gente (feat. Beyoncé),1vyhD5VmyZ7KMfW5gqLgo5,spotify:album:0ARVq1kA5eRP4F5VsZsr3m,209733,2017-09-28,13,0.705,0.714,11,-6.39,0,0.0792,0.0249,0.0,0.253,0.434,104.996
3m660poUr1chesgkkjQM7P,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,spotify:album:3pgcHENAMBqdvBj65yvZLb,203760,2017-09-29,14,0.704,0.633,11,-6.923,0,0.241,0.0214,0.0,0.29,0.863,144.021
5Ro6MdZGgce4PEuaFCJYPq,Ligaya,7374lH6kwx9uQATYQ9H3Cp,spotify:album:0HDclsvr13EmV3DBMSVWPX,269733,1993-12-01,51,0.559,0.614,4,-11.547,0,0.0768,0.415,0.0,0.139,0.662,124.907
7cQMJ0wDqVS5iM0JIvP6Ay,The Last Of The Real Ones,4UXqAaa6dQYAk18Lv7PEgX,spotify:album:2d7veHNlkolEi606p5mz7t,230426,2017-09-14,2,0.577,0.882,8,-5.224,1,0.0492,0.00527,0.0,0.257,0.564,115.022
1ipE3bBLWeLkIvxWUaxpSu,Beautiful Trauma,1KCSPY1glIKqW2TotWuXOR,spotify:album:2GlLxQyrrOtIIinzdb8rO2,250053,2017-09-28,42,0.412,0.619,7,-6.39,1,0.0725,0.0868,2.55e-06,0.4,0.234,95.977
3llHPPHKJ9bBYh9pg9TBbf,Waterfall,6gK1Uct5FEdaUWRWpU4Cl2,spotify:album:78kW0Aa7AQGNMe7s2JU2ea,207600,2017-09-28,1,0.682,0.576,7,-8.55,1,0.0883,0.492,0.0399,0.0933,0.215,119.015
1lkvpmrCaXK8QtliFDcHBO,Bubbly,6aZyMrc4doVtZyKNilOmwu,spotify:album:7a8mrq83VEf0PoFh6pvtsb,196226,2007-01-01,72,0.688,0.477,9,-6.681,1,0.036,0.594,0.0,0.115,0.257,127.866
69Naniu2KjKjaQOBUagE8U,"Homemade Dynamite (Feat. Khalid, Post Malone & SZA) - REMIX",163tK9Wjr9P9DmM0AVK7lm,spotify:album:6MwwHZBdDQk2IV6MTECSWf,214254,2017-09-14,9,0.541,0.557,0,-5.094,0,0.173,0.272,0.0,0.156,0.173,106.122
7pstxLUhvsJC3M4TxHe2aI,Carry You Home,2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:2lUB9VEmD6Hevo3CL5B8wl,192731,2017-09-29,10,0.518,0.724,8,-6.327,1,0.0839,0.0308,0.0,0.116,0.334,121.884
32DGGj6KlNuBr6WaqRxpxi,How Long,6VuMaDnrHyPL1p4EHjYLi7,spotify:album:4dVUvKA6YlFJvIKInOBDcu,198237,2017-10-05,16,0.849,0.581,1,-5.243,0,0.0767,0.189,3.61e-06,0.0805,0.779,110.008
0D8ZpOXVjapLXrjz5VfZSD,Pray,2wY79sveU1sp5g7SokKOiI,spotify:album:2m1joW0Amm4HyihnB2RfZh,221595,2017-10-06,14,0.381,0.379,4,-9.36,0,0.0501,0.292,2.79e-06,0.0864,0.153,175.067
2uSLx5uwRIhiA3sJJraNqX,Help Me Out (with Julia Michaels),04gDigrS5kc9YWfZHwBETP,spotify:album:6UvjdoVKs3W0S7L13kNIO4,193603,2017-10-06,2,0.938,0.549,11,-4.884,1,0.067,0.479,3.92e-05,0.101,0.52,115.036
2ZE3DJuizYTad2S4CvRRhK,Easy Love,5JZ7CnR6gTvEMKX4g70Amv,spotify:album:5i2C79LnS1EtBNFPKD6X5J,224449,2017-10-06,4,0.745,0.481,2,-8.291,1,0.054,0.302,3.67e-06,0.0808,0.229,137.001
6mrKP2jyIQmM0rw6fQryjr,Let You Down,6fOMl44jA4Sp5b9PpYCkzz,spotify:album:0H8gMD022h8O3OYt4HYxSr,212120,2017-10-06,18,0.659,0.716,5,-5.673,0,0.111,0.33,0.0,0.173,0.437,148.015
3BgvCj5oUc8jpL8YCB9y8S,Pray,2wY79sveU1sp5g7SokKOiI,spotify:album:6ss6Tbocdj0UQxmvimUhSa,221595,2017-10-06,2,0.463,0.388,7,-9.367,1,0.0437,0.282,2.54e-06,0.0866,0.166,77.415
52okn5MNA47tk87PeZJLEL,Let You Down,6fOMl44jA4Sp5b9PpYCkzz,spotify:album:1KOmHyNLuOe5YrPhD3Juuf,212120,2017-10-06,82,0.662,0.714,5,-5.68,0,0.121,0.312,0.0,0.179,0.464,147.997
43ZyHQITOjhciSUUNPVRHc,Gucci Gang,3wyVrVrFCkukjdVIdirGVY,spotify:album:2VVvm4zJlUQm9XmBCvGN6z,124055,2017-10-06,73,0.936,0.523,5,-6.71,1,0.0597,0.239,0.0,0.117,0.699,119.889
1WtpRQUvbyZAoEchymInA9,"Sundo - From ""The Good Son""",0rZRTXEmmPmx6gt92tBqIc,spotify:album:4btU62FgCNgxvPxKkKcwEo,270823,2017-10-06,46,0.436,0.335,11,-7.653,0,0.0296,0.404,1.72e-06,0.078,0.215,139.942
7ejps6ztLxyZD74tHrTdEj,Too Good At Goodbyes - Acoustic,2wY79sveU1sp5g7SokKOiI,spotify:album:6yjWw8pTnhYM4y4jfbGSFY,220095,2017-09-29,5,0.434,0.274,5,-9.297,1,0.0475,0.853,0.0,0.135,0.26,84.937
0W363qrIc4GwuwOqa0WAEO,Nobody Compares To You,2ZRQcIgzPCVaT9XKhXZIzh,spotify:album:3VEooOSpoFi7wCsgldo22o,231383,2017-10-06,2,0.584,0.739,2,-4.72,1,0.0435,0.216,0.0,0.188,0.351,104.884
7wGoVu4Dady5GV0Sv4UIsx,rockstar,246dkjvS1zLTtiykXe5h60,spotify:album:4AabsQ6plH3OmdE6BWI04j,218320,2017-09-15,17,0.577,0.522,5,-6.594,0,0.0984,0.13,9.03e-05,0.142,0.119,159.772
5yuShbu70mtHXY0yLzCQLQ,Go Flex,246dkjvS1zLTtiykXe5h60,spotify:album:5s0rmjP8XOPhP6HhqOhuyC,179613,2016-12-09,79,0.665,0.498,5,-8.185,1,0.0831,0.228,0.0,0.0757,0.127,81.967
494OU6M7NOf4ICYb4zWCf5,Sugar,04gDigrS5kc9YWfZHwBETP,spotify:album:4KXLjIEas8MTwwX3xpmAdC,235493,2015-05-18,64,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076
3Du2K5dLzmduCNp6uwuaL0,Sorry Not Sorry,6S2OmqARrzebs0tKUEyXyp,spotify:album:233yswCIc7oCFpZ2M9t0wa,203760,2017-09-29,13,0.702,0.635,11,-6.917,0,0.265,0.0223,0.0,0.283,0.873,144.004
10GJQkjRJcZhGTLagFOC62,Most Girls,5p7f24Rk5HkUZsaS3BLG5F,spotify:album:4w5LxfyoOPHkGJZrco1UT5,204400,2017-04-28,76,0.756,0.572,9,-7.019,1,0.0763,0.0478,0.0,0.0853,0.417,102.986
7iNIg7XDEaYECfWD5dJ9Va,Friends (with BloodPop®),1uNFoZAHBGtllmzznpCI3s,spotify:album:7huML9zDbY4thKH0xSuZTP,189466,2017-08-17,73,0.743,0.733,8,-5.337,1,0.0375,0.00402,0.0,0.304,0.622,104.977
0Qh38w01QRXK6KHIv0e3hb,What About Us,1KCSPY1glIKqW2TotWuXOR,spotify:album:7hwhuEQT4Fp5bzwLlYZtiz,269600,2017-10-13,75,0.489,0.588,1,-6.177,1,0.0507,0.0285,2.11e-06,0.0906,0.187,113.617
2DlIwu1iDTILEMXA7MUotn,Beautiful Trauma,1KCSPY1glIKqW2TotWuXOR,spotify:album:7hwhuEQT4Fp5bzwLlYZtiz,250053,2017-10-13,67,0.412,0.619,7,-6.39,1,0.0725,0.0868,2.55e-06,0.4,0.234,95.977
2PJ55QsqjSVwN2esqfMDFu,We Could Go Back,1HBjj22wzbscIZ9sEb5dyf,spotify:album:3qPeztqcJx17T5AlE6C1mM,192449,2017-10-13,2,0.701,0.771,8,-5.714,1,0.0363,0.118,0.00108,0.106,0.227,100.024
5IF6IBPqbclVR7SQKmCIyA,Just Like You,57WHJIHrjOE3iAxpihhMnp,spotify:album:1VZoGsObyr7YAZOmP8DYEZ,205217,2017-10-12,60,0.703,0.628,0,-5.914,1,0.203,0.364,0.0,0.384,0.471,138.032
5uu28fUesZMl89lf9CLrgN,Feels Great (feat. Fetty Wap & CVBZ),7DMveApC7UnC2NPfPvlHSU,spotify:album:0mwVjzIzef3VieD5B6JtUI,193568,2017-10-12,63,0.522,0.833,0,-3.715,1,0.0575,0.0454,0.0,0.127,0.296,180.009
42nrX5b8ZUYRcw2puNY8tb,Titibo-Tibo,0rZRTXEmmPmx6gt92tBqIc,spotify:album:3fohbkMVPOLRdarrknL7QB,202452,2017-10-06,45,0.651,0.421,10,-7.658,1,0.0673,0.855,0.000109,0.0869,0.774,119.866
4tERsdVCLtLtrGdFBf9DGC,New,6Dd3NScHWwnW6obMFbl1BH,spotify:album:2d0gY2dVxHmpcOLvQqQ7NL,230879,2017-10-11,68,0.715,0.742,0,-4.331,1,0.0347,0.052,2.47e-05,0.364,0.322,106.971
5kflnIKOUU6aLXkVXmJ6iK,Personal,7gAppWoH7pcYmphCVTXkzs,spotify:album:1kGEppPpWyjtsY7Psgkigx,193200,2017-10-13,1,0.522,0.697,0,-3.494,1,0.102,0.0658,0.0,0.1,0.447,100.001
01iyINEYgPQ7ThMZuHUsqS,First Love,3hyEbRtp617pNCuuQjyOmc,spotify:album:7syMmofF2t1xI0RFCtrSG9,207427,2017-10-13,57,0.619,0.938,5,-5.245,1,0.35,0.0257,1.39e-05,0.128,0.601,94.38
0CLnkxpa3M4eA3HeGaERat,Gorgeous,06HL4z0CvFAxyc27GXpf02,spotify:album:00Eul2XcAuZ6Qs4Tne1MDo,209680,2017-10-20,2,0.794,0.537,7,-6.865,1,0.169,0.079,4.98e-06,0.227,0.418,92.022
4v094LQ9eF10k2O2Te2ngK,Too Much To Ask,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3QLB5s0MY7ERTwh4GpNMkf,223043,2017-10-20,6,0.519,0.554,0,-6.412,1,0.0385,0.381,0.0,0.115,0.194,153.676
38yBBH2jacvDxrznF7h08J,Slow Hands,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3QLB5s0MY7ERTwh4GpNMkf,188174,2017-10-20,15,0.734,0.418,0,-6.678,1,0.0425,0.0129,0.0,0.0579,0.868,85.909
1pZdegOXTZ2ftINo3oUuRZ,Bedroom Floor,5pUo3fmmHT8bhCyHE52hA6,spotify:album:4x0Txj3eYM1NA857kGonzC,188346,2017-10-20,5,0.678,0.679,1,-7.093,1,0.0644,0.301,0.000136,0.112,0.218,119.977
4OEOEsOhlzDqQuewiuPJAc,Whiskey (feat. A$AP Rocky),04gDigrS5kc9YWfZHwBETP,spotify:album:4HEiRMwjPvQAsvImy9Bl2q,210422,2017-10-20,0,0.597,0.41,7,-8.293,0,0.074,0.723,0.0,0.106,0.0736,103.666
2UxfcZJCphbEkfbZ6nLiDx,Kids in Love,23fqKkggKUBHNkbKtXEls4,spotify:album:2UuRNlwyxoor7VUptmSyaG,262458,2017-10-20,6,0.497,0.67,0,-4.509,1,0.0348,0.435,1.25e-06,0.389,0.236,121.826
1CxLWO9XW1aK4yv7zViVdn,Seeing Blind,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3QLB5s0MY7ERTwh4GpNMkf,185280,2017-10-20,2,0.715,0.566,9,-7.536,1,0.0411,0.0375,0.0,0.107,0.509,93.998
3UwT4FadEGWyMdaSwYcUBY,This Town,1Hsdzj7Dlq2I7tHP7501T4,spotify:album:3QLB5s0MY7ERTwh4GpNMkf,232852,2017-10-20,8,0.678,0.398,6,-8.413,0,0.0315,0.738,0.0,0.117,0.202,111.833
7EI6Iki24tBHAMxtb4xQN2,Anywhere,5CCwRZC6euC8Odo6y9X8jr,spotify:album:3syh4e0H2YnXmzGzP5Rd3G,215064,2017-10-20,70,0.628,0.797,11,-3.953,0,0.0596,0.0364,0.0,0.104,0.321,106.93
5Gd19NupVe5X8bAqxf9Iaz,Gorgeous,06HL4z0CvFAxyc27GXpf02,spotify:album:47JSuowYYz5j8w2AM6N8w6,209680,2017-10-20,5,0.791,0.529,7,-6.87,1,0.175,0.0652,1.25e-05,0.218,0.428,91.981
7EmGUiUaOSGDnUUQUDrOXC,Wolves,0C8ZW7ezQVs4URX5aX7Kqx,spotify:album:2pABD3sfXVajKVXw83WMvT,197993,2017-10-25,18,0.715,0.802,11,-4.647,0,0.0394,0.139,0.0,0.177,0.327,124.989
2xmrfQpmS2iJExTlklLoAL,I Miss You (feat. Julia Michaels),6MDME20pz9RveH9rEXvrOM,spotify:album:78zct4Yn5hwMqrlh5uQedB,205747,2017-10-26,22,0.638,0.658,3,-6.318,1,0.0456,0.245,3.77e-06,0.0919,0.33,105.076
5yFSF6qQA1rcLsQRnBsZgb,All Falls Down (feat. Juliander),7vk5e3vY1uw9plTHJAMwjN,spotify:album:4hlAdqONoJhkjf8u9XMjQr,199111,2017-10-27,71,0.658,0.678,1,-4.407,1,0.058,0.303,0.0,0.361,0.662,97.976
5Foe9nJg1uSVMVpMtO1p6z,Carry You Home,2o5jDhtHVPhrJdv3cEQ99Z,spotify:album:2ecAP3kXKOsJt6x0N0EW9a,192731,2017-10-30,44,0.518,0.724,8,-6.327,1,0.0839,0.0308,0.0,0.116,0.334,121.884
3ojTJaonfkL96iIWa47SU3,Questions,7bXgB6jMjp9ATFy66eO08Z,spotify:album:3zak0kNLcOY5vFcB3Ipskp,129477,2017-10-31,60,0.614,0.598,10,-6.335,0,0.0561,0.00543,0.0,0.1,0.565,105.803
5SDCeGVT08a1RMXIBJF2O5,What Lovers Do,04gDigrS5kc9YWfZHwBETP,spotify:album:2lpvZpVdg9IBAiGp8VBHK5,199853,2017-11-03,0,0.799,0.604,5,-5.134,0,0.0634,0.0949,5.33e-06,0.124,0.405,109.999
6V1XbtfGGmfEkyBtTlapw1,Help Me Out,04gDigrS5kc9YWfZHwBETP,spotify:album:2lpvZpVdg9IBAiGp8VBHK5,193600,2017-11-03,0,0.935,0.577,11,-4.759,1,0.0618,0.461,6.55e-06,0.0992,0.508,115.082
5vmRyPrgeSvsMyLkEhEuyD,Whiskey,04gDigrS5kc9YWfZHwBETP,spotify:album:2lpvZpVdg9IBAiGp8VBHK5,210426,2017-11-03,0,0.539,0.405,10,-8.269,1,0.0597,0.746,0.0,0.0914,0.095,104.213
7y4JznkAv2W3IKw9T1o2VK,New,6Dd3NScHWwnW6obMFbl1BH,spotify:album:328z7dHptKTWayYVMeoAMW,230879,2017-10-11,3,0.717,0.743,0,-4.337,1,0.0322,0.0473,8.81e-06,0.368,0.321,106.919
1ER60P43ftVOLaMRvBfpnt,Don't Know What To Do (Don't Know What To Say),2JEIN1g27pZdm3hKB9EwE5,spotify:album:6ZozvLGJfI8IEdQCTeivYc,167086,2017-10-11,57,0.657,0.492,1,-9.828,1,0.0267,0.425,0.0,0.0989,0.169,134.19
42CeaId2XNlxugDvyqHfDf,Candy Paint,246dkjvS1zLTtiykXe5h60,spotify:album:22fC2LDiA1zJgUS9ru5GP5,229573,2017-10-20,6,0.765,0.688,4,-5.566,1,0.0841,0.633,0.0,0.0734,0.434,90.013
7FzhZ7C3NhM1UyqSHV9ytY,Burning,2wY79sveU1sp5g7SokKOiI,spotify:album:3FYGoMw8nnuJBHd0U1bXo0,203289,2017-10-27,2,0.493,0.221,6,-9.301,1,0.0486,0.874,0.0,0.285,0.353,82.273
1YZfcVLbbJwfizR5cDOp3q,MotorSport,6oMuImdp5ZcFhWP0ESe6mG,spotify:album:55IoPTWDaFLWGhxR7E4YSH,307660,2017-10-27,6,0.901,0.529,2,-4.443,1,0.191,0.0519,0.0,0.179,0.146,138.003
